"","drivers","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"123","stmax_Est","RaoQ",-0.0220141754375569,0.021825593493502,-0.0777246793793941,0.0347198393765133,-0.0656459082812434,0.0201156234251103,-0.0585234772625246,0.0136641891605068,-0.0500508336902749,0.00598031098558395
"124","sppt_mm_12moPrior","RaoQ",-0.0509794930495667,0.0347114354811379,-0.137885240579396,0.0389439747453086,-0.118546368327356,0.0183390840582716,-0.108566430313183,0.00649302292398978,-0.0962037250428386,-0.00683014055611122
"125","stmax_C_12moPrior","RaoQ",0.0163287166150809,0.0479057583840213,-0.104427067170143,0.141145138744425,-0.077917613062933,0.110906608007249,-0.0626882039205982,0.0959823692562479,-0.0456494381804174,0.0777793077612587
"126","sstrahler_streamOrder","RaoQ",0.0338356355944207,0.0207685297433763,-0.0186994784770658,0.0870114328101828,-0.00727929707041639,0.0741732181067302,-0.000792637896067484,0.0678191144726208,0.00711327462429328,0.0603925547640993
"127","saccumulation_atPoint","RaoQ",-0.0258077144023077,0.0192637695483572,-0.075361717968928,0.023547042017144,-0.0634582345084777,0.0121271405741332,-0.0573573411644983,0.00618444732275334,-0.0503224274700874,-0.00106132520566724
"128","selevation_atPoint","RaoQ",0.0148354081642442,0.0297754225058147,-0.0619126603869481,0.0962564418341932,-0.0415260637183705,0.073820815441058,-0.0330743044638557,0.0641236916959439,-0.0227122041911383,0.0530293441224355
"129","sslope_mean","RaoQ",0.0184833578229189,0.0245308770724581,-0.044067483278392,0.0811705929614741,-0.0288604094337799,0.0668347141544079,-0.0214839429563737,0.0591815805583004,-0.0129148662104438,0.0498774199187157
"130","surban_meanPerc_upstr","RaoQ",0.00525526862604016,0.0195345381071221,-0.0441305206945483,0.054948473178476,-0.0335327144287625,0.0430333660582677,-0.0271699709982497,0.0371363981938394,-0.0197664190129211,0.0301291696443984
"131","scrop_meanPerc_upstr","RaoQ",-0.0164979873596825,0.0265655763953126,-0.0845247539857462,0.0511916085585025,-0.0684611812366936,0.0352056917499254,-0.0605286442291819,0.0274492695143806,-0.0508851634804933,0.0177268200357251
"132","sdam_impact_score_lessthan100km","RaoQ",0.0345809762051802,0.0182509239875151,-0.0103902677835891,0.0810908340278585,-0.00141597446252976,0.0715997412437016,0.00465619893465701,0.0647979462414318,0.0110765127815401,0.0576668882858296
"133","Intercept","FRed",-0.000293315055657386,0.000704951556107544,-0.00226483283120577,0.00163040059689935,-0.00174168699155008,0.00111327038887643,-0.00146426602960471,0.000873066082469045,-0.00115898878799071,0.000586609862537943
"134","sppt_Est","FRed",0.000249320155369403,0.000146973759285905,-0.000121181686053442,0.000624954388019638,-3.94816522809438e-05,0.000540028116347651,5.20220612714029e-06,0.000490901584670853,5.97492382504382e-05,0.000437618027487441
"135","stmax_Est","FRed",0.000234103175320351,0.000149847725043722,-0.000142847783039779,0.000637789368305371,-5.28884928295002e-05,0.000527733037229552,-9.3719356692147e-06,0.000481819803748695,4.12766696155442e-05,0.000424416486966872
"136","sppt_mm_12moPrior","FRed",-0.000546008196629138,0.000245108951497266,-0.00117892035418634,7.36623972901349e-05,-0.00102807523680642,-7.41803204811161e-05,-0.000948385433804298,-0.000145963015070475,-0.000865460254538725,-0.000228628208144468
"137","stmax_C_12moPrior","FRed",4.11091930723352e-05,0.000327693397806405,-0.000774193511723406,0.000917009677680651,-0.000581229848023753,0.000694415497032004,-0.000482405184824307,0.000591480997311675,-0.000373427388820161,0.000471424925810253
"138","sstrahler_streamOrder","FRed",-0.000136178143318343,0.000140392183840819,-0.000489061979623206,0.000218935491382012,-0.000407596655587091,0.000140710169316565,-0.000365838555744873,9.33586252826667e-05,-0.000317278814166942,4.58862853469071e-05
"139","saccumulation_atPoint","FRed",0.000187645432913664,0.000129045467266571,-0.000143624006336906,0.000513806450253203,-6.80778139175701e-05,0.000442448822686131,-2.13716224232095e-05,0.000400525270696446,2.37264011833091e-05,0.000354983404071993
"140","selevation_atPoint","FRed",0.000408846007056111,0.000204368535913239,-0.00010556510267415,0.000929259660459526,8.55312472447282e-06,0.00081700254096912,7.15323309388715e-05,0.000750414986006002,0.000149076896023161,0.000673739081828883
"141","sslope_mean","FRed",8.02574825008971e-05,0.000162839439761188,-0.000346100821360395,0.000498932497778401,-0.000241412839184673,0.000397101416419026,-0.00018565970743753,0.000348919063451972,-0.00012736636076297,0.000289754467019583
"142","surban_meanPerc_upstr","FRed",-1.39361010242976e-05,0.000130308149214478,-0.000349412878315452,0.000322173581307123,-0.000271808418996926,0.000239892007442841,-0.000228032057366075,0.000201032023474361,-0.000180327755339292,0.000153354209116825
"143","scrop_meanPerc_upstr","FRed",5.51042583166038e-05,0.000179016624382447,-0.000407126844006899,0.000513936229647459,-0.000293375368281711,0.000411274636232326,-0.000239086334974091,0.000350721627654936,-0.000175409657856743,0.000282355139589161
"144","sdam_impact_score_lessthan100km","FRed",-0.000186283614951669,0.000123941090859033,-0.000505915572487612,0.000132519851242075,-0.000431601592327708,5.32745006334048e-05,-0.000390890885762679,1.36848266503647e-05,-0.00034429695992425,-2.75419544396003e-05
"145","Intercept","alien_SppRich",0.0468214854598027,0.018073721290043,-0.00468632352400138,0.0934242603176094,0.0109135557193428,0.0822725764336201,0.0171022148061822,0.0763153172434314,0.0241006647233347,0.0697070702000363
"146","sppt_Est","alien_SppRich",-0.00256791605068157,0.00440223113746404,-0.0136199757928747,0.00823286279659175,-0.0111022789914731,0.00588349342397853,-0.0099296848650878,0.00464913054327201,-0.00831052979022124,0.00309557715127824
"147","stmax_Est","alien_SppRich",-0.00443644565880602,0.00360102222174809,-0.0141870343520715,0.00467700590498865,-0.011519739381537,0.00257998624325638,-0.0102911712262686,0.00153938156992227,-0.00902702130799687,0.000165063627760748
"148","sppt_mm_12moPrior","alien_SppRich",-0.00888158887316543,0.00972204279946366,-0.0340340702849199,0.0155522808430912,-0.0280107102822488,0.00999459253198484,-0.0247672079448464,0.00721375483020872,-0.0212916315355888,0.00354568407620768
"149","stmax_C_12moPrior","alien_SppRich",0.0325275019116947,0.0154117044551611,-0.00420937953532052,0.0779122045860412,0.00427507162337653,0.0639685676268428,0.00825160543372251,0.0583788642714749,0.0131551704270524,0.05223204707331
"150","sstrahler_streamOrder","alien_SppRich",0.0184040298455532,0.00370361112950615,0.00922516438939381,0.0282455411528925,0.0111518111512428,0.0257832683577192,0.0122681151054718,0.0246018024707095,0.0137273559370207,0.0231519865624463
"151","saccumulation_atPoint","alien_SppRich",0.00982671524582685,0.00261843467847884,0.00329004270139119,0.0165389064530663,0.0047242977527373,0.0150145307946141,0.00551488596208658,0.0141032795951924,0.00644114738357932,0.0131644826643221
"152","selevation_atPoint","alien_SppRich",0.0174716543342272,0.00783325156777808,-0.00170737675985056,0.0413282294421437,0.00254589335243533,0.0327299871518894,0.00484846322095829,0.0305343856001608,0.00765886760786946,0.0276607503037657
"153","sslope_mean","alien_SppRich",0.00437175739671911,0.00586415031278846,-0.0107288639434806,0.0193415010128871,-0.00707308862175565,0.0157736182232873,-0.00528670950475159,0.0139354190674211,-0.00313661443047394,0.0118834092211052
"154","surban_meanPerc_upstr","alien_SppRich",0.00881696640011393,0.00354623312887593,-0.000459686085723641,0.0179270940330809,0.00177551280361696,0.0157241670592479,0.00296705594464918,0.0145919228521156,0.00428048090309118,0.0133504163977878
"155","scrop_meanPerc_upstr","alien_SppRich",0.00150316596928445,0.00568469378655165,-0.0131685633169179,0.0159708055401241,-0.0095447208436264,0.0126745355767145,-0.0077425064843924,0.0109074633628894,-0.00570753828220799,0.00884069366026944
"156","sdam_impact_score_lessthan100km","alien_SppRich",-0.00321958188318464,0.00367095368201417,-0.0133053763641449,0.0062766316965628,-0.01049858779148,0.00386267042511115,-0.00919364169615151,0.00276935414453315,-0.00790526926918919,0.00147572322851282
"157","Intercept","alien_abund",0.0379689621081177,0.0170236623446573,-0.00455320137103396,0.0841761550475602,0.00525608932601491,0.0718412444937482,0.0105453927740706,0.0661268239044661,0.016462897592807,0.0597710486238258
"158","sppt_Est","alien_abund",0.00232506269112835,0.00366222886143568,-0.00701797508852018,0.0116581140714098,-0.00488817380515909,0.00950356467495661,-0.00371823497630513,0.00835576647906974,-0.00239782488606796,0.00699597826507866
"159","stmax_Est","alien_abund",-0.00651008958114855,0.00298550416742519,-0.014043734597126,0.000978388963309642,-0.0122006281454727,-0.000662426245140476,-0.0114172923319593,-0.00151767427835772,-0.0103243343988908,-0.00264765354053813
"160","sppt_mm_12moPrior","alien_abund",-0.00469264744534855,0.00799632441258358,-0.0249658312588008,0.015714538802128,-0.0204410071277772,0.0111079185741865,-0.0177193054472961,0.00861917664132448,-0.0149879921874797,0.00569030137605055
"161","stmax_C_12moPrior","alien_abund",-0.00753526199522533,0.0130311837240762,-0.0405646359449371,0.0256747614933992,-0.0335172662305801,0.0179875139268054,-0.0295728268296926,0.0136041570397236,-0.024464245286624,0.00894508199076054
"162","sstrahler_streamOrder","alien_abund",0.00652674231254962,0.00304309885692743,-0.00167331164193028,0.0143909402887761,0.000462407936063732,0.0123924934238057,0.00154266152188527,0.0115156611944648,0.00268913260816628,0.0104067607619849
"163","saccumulation_atPoint","alien_abund",0.00378432720107962,0.00214524111609527,-0.00174287973520548,0.00920161657703741,-0.000463544368603947,0.00799683315812202,0.000173918591785145,0.00730477306727091,0.00103983294368736,0.00655732010427743
"164","selevation_atPoint","alien_abund",0.00703081538586365,0.00620444893086758,-0.00890396073755187,0.0227538879942038,-0.00550174907128218,0.01907161300063,-0.0033629569151293,0.0171697376838743,-0.000885729039355992,0.01490018794593
"165","sslope_mean","alien_abund",-0.0102731373042506,0.0047611946610307,-0.0226988121780669,0.00189947339096807,-0.0195365342040366,-0.00086622038022606,-0.0179323098502925,-0.00244525861833014,-0.0163854526671282,-0.00427149254479798
"166","surban_meanPerc_upstr","alien_abund",0.00487656477761112,0.00290331194436561,-0.00269520430427532,0.0123659163218904,-0.000744146005372207,0.0105978427386403,0.00014439377177444,0.00959685194840669,0.00117075213018471,0.00859804098508909
"167","scrop_meanPerc_upstr","alien_abund",0.00366114656386261,0.00464292811071992,-0.00801092892550341,0.0157165846301267,-0.00541940349182769,0.012711371908374,-0.00399240481250727,0.0113340672474531,-0.00231710983974058,0.00961963647779589
"168","sdam_impact_score_lessthan100km","alien_abund",0.00378619862808235,0.00302118746566657,-0.00404098081037014,0.0115329796685142,-0.00214292123606648,0.00960540575026025,-0.00120900046201508,0.00874317831008429,-0.000102075748418512,0.00768573647400225
"169","Intercept","native_SppRich",0.224188497987297,0.129135540046896,-0.126041196936109,0.582912686384627,-0.0269965024895074,0.479634785332364,0.0149492171259739,0.438535472915438,0.0630955527138432,0.386950104026324
"170","sppt_Est","native_SppRich",0.0172527169766942,0.0213717729500417,-0.0384788148165463,0.0712130811422718,-0.02524069368576,0.0591201058416634,-0.0177110002720224,0.0522811486283377,-0.0100214436377636,0.0447693889679507
"171","stmax_Est","native_SppRich",0.0650635231730015,0.0202655532149107,0.0131759295500581,0.11765250925389,0.0254077946751351,0.105664103238877,0.0317853285473734,0.0986596587472452,0.0393515591676474,0.091007819660159
"172","sppt_mm_12moPrior","native_SppRich",-0.0179145478793838,0.037835269219353,-0.113672447034348,0.0789256370393521,-0.0916753853505928,0.0563271143935427,-0.0798560112749325,0.0439409193497685,-0.067171663427323,0.0304469801613396
"173","stmax_C_12moPrior","native_SppRich",-0.004140737922894,0.0614551542723109,-0.159967731302487,0.15689492540305,-0.12405012274417,0.116068138295783,-0.105322153005087,0.0967802123227012,-0.0823016514148875,0.0740201618756997
"174","sstrahler_streamOrder","native_SppRich",0.0111158724907495,0.0200597284224185,-0.0405490561838017,0.0622211432842544,-0.0286083417319175,0.050052819434512,-0.0219717325997191,0.0437950420998458,-0.0148869569598913,0.0370518274039176
"175","saccumulation_atPoint","native_SppRich",-0.03594293584159,0.0169900053130794,-0.0800256997434673,0.00692688450220007,-0.0699023100240604,-0.00278403821660087,-0.0641845804163154,-0.00815666248841106,-0.0578853463361097,-0.0142657247509785
"176","selevation_atPoint","native_SppRich",-0.0647602758596248,0.0379184679408559,-0.158845812693607,0.0330493885327821,-0.13982534514569,0.0101187957542962,-0.127934282633061,-0.00200864605932042,-0.113036713654087,-0.016085686499313
"177","sslope_mean","native_SppRich",0.0266360676050252,0.0274706372468475,-0.0451496525016972,0.094777918955571,-0.0276031215100521,0.0799760841820108,-0.0192264821898106,0.0716372988889335,-0.00877938630922697,0.0620647642517011
"178","surban_meanPerc_upstr","native_SppRich",-0.0130651659246035,0.019883634407909,-0.0633139941983765,0.037622346054587,-0.051461024058827,0.0261628533939753,-0.0453186947762566,0.0199842041197669,-0.0384623493120563,0.0122299152243418
"179","scrop_meanPerc_upstr","native_SppRich",-0.0110312605475015,0.0278226041400992,-0.084355956456577,0.0619285139805484,-0.0653720837023937,0.0429988635650505,-0.056447770726413,0.0337218677529153,-0.0463184815807084,0.0246285703127418
"180","sdam_impact_score_lessthan100km","native_SppRich",-0.013725969611487,0.0225512809899977,-0.0730859941619428,0.0455366655435996,-0.0581234122111101,0.0301000082929047,-0.0507456902910286,0.0229680057235368,-0.0422083589658369,0.0151483319414442
"181","Intercept","native_abund",0.00628338851171537,0.00496146454070453,-0.00681255030535967,0.0197656172822922,-0.0034249650957515,0.0162813763733829,-0.00179876884947347,0.0144316828774512,0.000115116565493543,0.012554243478816
"182","sppt_Est","native_abund",0.00431129267613308,0.00136782069293893,0.00083198633047463,0.00786004858255544,0.00162058824440769,0.00694001315012048,0.00203140572412962,0.00652342648457646,0.00254603856416179,0.00604962232760654
"183","stmax_Est","native_abund",0.000724495406425209,0.00131540415860006,-0.00271641109462042,0.00399220687505228,-0.0018085438814019,0.00329943608456348,-0.00142491244289071,0.00290898716987882,-0.000969635684825924,0.00242386208353102
"184","sppt_mm_12moPrior","native_abund",0.00139931082667392,0.00232525726519371,-0.00432161505728781,0.00746294969134727,-0.00302927689611323,0.00597331746804983,-0.0023979260367363,0.00528651107856699,-0.00158559221356115,0.00439581786023493
"185","stmax_C_12moPrior","native_abund",-0.00156226734357955,0.00326775931103624,-0.0102557909491815,0.00709312769878241,-0.00790218062663464,0.0048142259053909,-0.00690246232319483,0.00375428256490283,-0.00568969822613722,0.00265711260610192
"186","sstrahler_streamOrder","native_abund",-0.00338808150191221,0.00131919014069299,-0.00673821873522662,-3.84532069101867e-05,-0.00599821965744703,-0.000766819253032514,-0.00555338489978566,-0.00119507795374315,-0.00507981066819117,-0.00169842559641597
"187","saccumulation_atPoint","native_abund",-0.00101613750261658,0.00111862423452387,-0.00399903688100956,0.00176869723137501,-0.00320258291357464,0.00116773377859126,-0.00284218320649088,0.000816765803825266,-0.00245623431368553,0.00041803222133991
"188","selevation_atPoint","native_abund",-0.00040952697887655,0.00216013197221188,-0.00570565076831225,0.00510993793829217,-0.00463161163049914,0.00394685061620571,-0.00399056522446581,0.0032099403202154,-0.00317777845493153,0.0023607145093064
"189","sslope_mean","native_abund",-0.00222969396803761,0.00182422638532771,-0.00704652837461844,0.00238759432196278,-0.00582823199309101,0.00134078999248923,-0.005233036766205,0.00081191793420709,-0.00455469960462309,0.00011974750296458
"190","surban_meanPerc_upstr","native_abund",0.000624187420760173,0.0013158384028955,-0.00282659698511195,0.00405950597805441,-0.00196725245676253,0.00319074705537707,-0.00154544863799853,0.00279028010441244,-0.00104297557698742,0.00232285173620082
"191","scrop_meanPerc_upstr","native_abund",0.00335943242110625,0.00179143839183314,-0.00122133948879049,0.00795995442187992,-0.000148860170021204,0.00689448760434849,0.000413333956756547,0.00629211196385664,0.00106294102174988,0.00564788536927871
"192","sdam_impact_score_lessthan100km","native_abund",0.00121058817433681,0.0015207080582018,-0.00277186383856882,0.0051057891624326,-0.00179561870526255,0.00418805970074031,-0.00131290062803551,0.00367268256273948,-0.000733009654147949,0.0031486749014498
"193","Intercept","EPT_SppRich",0.0484250322748372,0.0474740802627973,-0.0836019230771173,0.175896918403441,-0.0444015306701891,0.140605774800183,-0.0294403238313932,0.125836143262848,-0.011037719049404,0.107874912711338
"194","sppt_Est","EPT_SppRich",0.0193962861306266,0.0084312372147706,-0.00197667496942666,0.0413084790904008,0.00307482632438588,0.0361624670308459,0.00563713225718453,0.03337676839752,0.00852634355843648,0.0303270909685152
"195","stmax_Est","EPT_SppRich",-0.00887345663889024,0.00901170029216741,-0.0322222981913514,0.0140546782581416,-0.0264272354071157,0.00917029840728046,-0.0236014143608682,0.00611251473515197,-0.0203150735720157,0.00259974602380644
"196","sppt_mm_12moPrior","EPT_SppRich",-0.0183940957194018,0.0147720494013898,-0.0565003001266652,0.0188579388361522,-0.0473870903565074,0.0101443330831662,-0.0429687669469651,0.00566061892705727,-0.0376526290089349,0.000618677406493486
"197","stmax_C_12moPrior","EPT_SppRich",0.00941823239113316,0.019462343839588,-0.0399592133651963,0.0592986672557702,-0.0288020952510327,0.0475071076710384,-0.0227397436670516,0.041544841205098,-0.0154566181721633,0.0344103597119303
"198","sstrahler_streamOrder","EPT_SppRich",0.0064943672732878,0.00818003153607489,-0.0140914430923077,0.0272922387507291,-0.00935655067689823,0.0227632002255218,-0.00676850243152553,0.0200599221744121,-0.00396982055805041,0.0170347598295376
"199","saccumulation_atPoint","EPT_SppRich",-0.0126141294991651,0.00752049999838897,-0.0320692114187033,0.00612703412795264,-0.0272437901770205,0.00214114433288912,-0.0250067252582728,-0.000374421086088102,-0.0222321796544668,-0.00294761125304842
"200","selevation_atPoint","EPT_SppRich",-0.0203600872722173,0.0120559116989089,-0.0503081905957171,0.0112974749694427,-0.0437621124198282,0.00323827049709247,-0.0403835851771818,-0.000398732221039814,-0.035762769291088,-0.00485350716831446
"201","sslope_mean","EPT_SppRich",0.00669326926041014,0.00954040972740103,-0.0183352125055877,0.0309642264299349,-0.0121273101838646,0.0252884110691612,-0.00906883130929609,0.0220767353552412,-0.00555798110745005,0.0188941972677112
"202","surban_meanPerc_upstr","EPT_SppRich",-0.00554702991720209,0.00761400791742673,-0.0251159864482098,0.0138506096299634,-0.0203043221471037,0.0093073128566084,-0.0179621222532435,0.0070210984054242,-0.01531469049224,0.00419928007924465
"203","scrop_meanPerc_upstr","EPT_SppRich",-0.0187982461800746,0.0102635306722568,-0.0458710916778176,0.00736769826393906,-0.0388145122114265,0.00145563955387579,-0.0356797502973282,-0.00200669339620284,-0.0320127999738223,-0.00567473817844318
"204","sdam_impact_score_lessthan100km","EPT_SppRich",-0.00453828954364805,0.00713060084462239,-0.0230547448933958,0.0137879637963821,-0.0185851187700092,0.00938699305195522,-0.0164364563214869,0.00706787830597141,-0.0135887284955246,0.00446888855734469
"205","Intercept","EPT_abund",0.0108666397323553,0.0058833483210921,-0.00488801189446583,0.0274021918380369,-0.00071702974618182,0.0226293431636422,0.00129647232254639,0.0204094752283355,0.00352525684972227,0.0181927533175689
"206","sppt_Est","EPT_abund",0.000810020597866861,0.00149457629340069,-0.0030309198645698,0.00459041032121745,-0.00211519467068191,0.00376626165763113,-0.00163724761711245,0.00327201923711218,-0.00113696019021519,0.00272946390444446
"207","stmax_Est","EPT_abund",-0.00136835553513239,0.00155627854248977,-0.00547138281032335,0.00250077045069112,-0.00442450435068267,0.00165091594849552,-0.00394472453891302,0.00117550298217524,-0.00338234236791918,0.000636664134698151
"208","sppt_mm_12moPrior","EPT_abund",-0.000937636387239372,0.00245779486546494,-0.00718620922578946,0.00549713302134319,-0.0057294308939168,0.00385182904448668,-0.00493550511947405,0.00314367599450833,-0.00406238208952487,0.00221974509976946
"209","stmax_C_12moPrior","EPT_abund",0.00549633909605002,0.00301927655640852,-0.0021596185016763,0.0133548645572865,-0.000347881280147999,0.011457891892284,0.000578249400333364,0.0105488191991111,0.00166501127191772,0.00939572066165807
"210","sstrahler_streamOrder","EPT_abund",-0.000385026101266594,0.00143325086005514,-0.0039637695801245,0.00324861981786365,-0.00318514598592011,0.00244277374943225,-0.00275626031387164,0.0019964235061437,-0.00221218255727986,0.00144763180861429
"211","saccumulation_atPoint","EPT_abund",-0.000842407587595289,0.00134168168606278,-0.00441285119061951,0.00263742756757324,-0.00353661704881094,0.00179697707725771,-0.00304518782355646,0.00136202503929411,-0.00255457926678173,0.000849743653585601
"212","selevation_atPoint","EPT_abund",0.000617890847675525,0.00199535278913396,-0.00448381506014852,0.00579747364320759,-0.00335459625506556,0.00454700278476748,-0.00269321159175356,0.00389813986528569,-0.00197000056453519,0.00313250082104671
"213","sslope_mean","EPT_abund",0.000292251760181588,0.0016719141429612,-0.00400480027293189,0.00453420832208665,-0.00295894141132072,0.00354458621578722,-0.00247983437050322,0.00302090372824651,-0.00185829956787009,0.00241360884968369
"214","surban_meanPerc_upstr","EPT_abund",0.00118048209542591,0.00133145460988848,-0.00221184677589181,0.00460181713357555,-0.00146430832985254,0.00376732948617979,-0.00102282594454917,0.00335114254143293,-0.000542748714107736,0.00290344219705714
"215","scrop_meanPerc_upstr","EPT_abund",-0.00236899935548958,0.00182688088401016,-0.00691247750135313,0.00235352098750646,-0.00593196640664074,0.00121320483411001,-0.00537334164027668,0.00064834882432025,-0.00474062739764623,-5.49593672384477e-05
"216","sdam_impact_score_lessthan100km","EPT_abund",-0.0021297232371397,0.00126260682755871,-0.00529732417894763,0.00113041712441621,-0.00458326625865413,0.000345787622698682,-0.00418517042254251,-5.35093597588151e-05,-0.0037509354754525,-0.000521023716128386
"217","Intercept","insect_SppRich",0.129920003694517,0.0984748652330012,-0.128166545401745,0.394637636068624,-0.0625008168652418,0.329157400647321,-0.0299672776328624,0.295590689851585,0.00585543850544346,0.255831184352971
"218","sppt_Est","insect_SppRich",0.00108248244988663,0.0145535221679025,-0.0362517562844069,0.0379728850094068,-0.0270125328273155,0.029731922597198,-0.0227265349190707,0.0251762429479016,-0.0178112081558071,0.01972167485813
"219","stmax_Est","insect_SppRich",0.0179159301880784,0.0147192484363972,-0.0196200975162915,0.0560785557171649,-0.0107937573979554,0.0465035098565964,-0.00649158661037706,0.0419757612184765,-0.00114024490157183,0.0367329949051965
"220","sppt_mm_12moPrior","insect_SppRich",-0.0140223048573061,0.0247253724136326,-0.0797436883812806,0.0504596858489112,-0.0623402326496642,0.0338946097268518,-0.0542801912745279,0.0263262711773974,-0.0457740012634545,0.0174849798292382
"221","stmax_C_12moPrior","insect_SppRich",0.0202846715936181,0.0337173889560258,-0.0670502412184032,0.108291516509618,-0.0451284883288465,0.0875376559776943,-0.0344715845862051,0.0762631818162847,-0.022509343057036,0.0638125312873129
"222","sstrahler_streamOrder","insect_SppRich",0.00629659306384014,0.0133717659480933,-0.0288380451496044,0.0413885261350464,-0.0193760701191047,0.0325026493155742,-0.0155981002766334,0.0282642878652854,-0.0108077020970879,0.0234345614883865
"223","saccumulation_atPoint","insect_SppRich",-0.0317124277664215,0.0123771559577714,-0.0632674742728658,-0.000157890239365022,-0.0557375470490857,-0.00740774559515486,-0.0520175040446305,-0.0110584379762637,-0.0476433235736878,-0.0155949598798265
"224","selevation_atPoint","insect_SppRich",-0.0105775586740356,0.0205435518223941,-0.0612248195138848,0.0416533962404388,-0.0503068129837532,0.0293102200461875,-0.0443762375590447,0.023093893254908,-0.037126899562793,0.0159218242296742
"225","sslope_mean","insect_SppRich",0.00282722906385351,0.0158559753819868,-0.0382622923513298,0.0429141432334858,-0.0284861055890219,0.034450270670783,-0.0233942008524686,0.0290347266891042,-0.0177518797819006,0.023265612143448
"226","surban_meanPerc_upstr","insect_SppRich",-0.0052699517093166,0.0127263129906543,-0.0375679221384974,0.0275278099887591,-0.0298379445519873,0.0194148238009106,-0.02634313922005,0.0154312871054575,-0.0217378042803619,0.0110925950947477
"227","scrop_meanPerc_upstr","insect_SppRich",-0.0439882743390019,0.0174473087171311,-0.0885886144200559,0.000456868771752871,-0.0786016379421634,-0.010202952222897,-0.072788215455354,-0.0155530522720532,-0.0663292499739614,-0.0218293452935288
"228","sdam_impact_score_lessthan100km","insect_SppRich",-0.0253193907492877,0.0116300017913306,-0.0552498903226549,0.00431645017562005,-0.0480689908293486,-0.0023867890860692,-0.0444781165552817,-0.00645676426476038,-0.0402848707783976,-0.0104875807907813
"229","Intercept","insect_abund",0.0120257270747283,0.00510729085822046,-0.00195834303389291,0.0257382828893287,0.00200567376314132,0.0220784115972002,0.00374520381650117,0.0204930248072656,0.00564692635180583,0.0184678078257037
"230","sppt_Est","insect_abund",-0.000351378782010159,0.00130425316283338,-0.00378404061352934,0.00302401507907039,-0.00285759068320458,0.00219481711967983,-0.00248298091259221,0.00180659584067559,-0.00202711574678645,0.00132337797893083
"231","stmax_Est","insect_abund",-0.000330302748538629,0.00135776852278133,-0.00388761680687416,0.00311509809653403,-0.00304191099294273,0.00233654002118021,-0.00257383422932672,0.00189097504696492,-0.00206951933861213,0.00140292904540665
"232","sppt_mm_12moPrior","insect_abund",-0.000267092764069024,0.002175324449175,-0.0056592456810324,0.00529868769378875,-0.00449808180800486,0.00408092220523432,-0.00388225873997133,0.003369035118247,-0.00307916992118406,0.00251957638770283
"233","stmax_C_12moPrior","insect_abund",0.00272082144916788,0.00268962676564761,-0.00407791030189471,0.00967660257400565,-0.00245710410115064,0.0080696505756036,-0.00171539712356387,0.0071957877497139,-0.000692860772053424,0.00615172446178277
"234","sstrahler_streamOrder","insect_abund",0.000866019744533268,0.00122856243003835,-0.00225169397156474,0.00406534164197025,-0.00153643681724503,0.00325053248839516,-0.00112842649578451,0.00286280701166293,-0.000721198015901033,0.00242705915240541
"235","saccumulation_atPoint","insect_abund",-0.00275192790670204,0.00114414828843213,-0.00571566241592121,0.000220942761346976,-0.00498712166252174,-0.000517266026553086,-0.0046257771641783,-0.000875966139753186,-0.00420697102917429,-0.00126560467121144
"236","selevation_atPoint","insect_abund",0.000981418085014131,0.00173084380026067,-0.00336051644955633,0.00546943721229353,-0.00236305613636214,0.0043979030269181,-0.00181220553721682,0.00386686567895562,-0.00123403589215268,0.00321850318919774
"237","sslope_mean","insect_abund",0.000263237208647935,0.00146916144101779,-0.00363931136810828,0.00404698283406995,-0.00262755038733746,0.0030982608475478,-0.00212834517006565,0.00268618263591551,-0.00159804812866459,0.00218542092914436
"238","surban_meanPerc_upstr","insect_abund",0.00110217949007291,0.00115646476839178,-0.00188778548662069,0.00409100156181827,-0.00115741046013723,0.00337395927479199,-0.000790780626450401,0.0030288819599029,-0.000366771438338451,0.00258751338339113
"239","scrop_meanPerc_upstr","insect_abund",0.00142526621331479,0.00159557067735417,-0.00273979285033247,0.00548345483572568,-0.00174614921769043,0.00456719416991943,-0.00124690633586476,0.00402750481767522,-0.000601393990000066,0.00345241707493964
"240","sdam_impact_score_lessthan100km","insect_abund",-0.0013344135187317,0.00109842082084565,-0.00422308693942333,0.00147889804730711,-0.00353412124529185,0.000780091492992496,-0.00315245971037681,0.000455154736102193,-0.00274279459929693,6.9631548022186e-05
